Attacking_Type,Defending_Type,Attacking_ID,Defending_ID,Modifier
Normal,Normal,1,1,1
Normal,Fighting,1,2,1
Normal,Flying,1,3,1
Normal,Poison,1,4,1
Normal,Ground,1,5,1
Normal,Rock,1,6,0.5
Normal,Bug,1,7,1
Normal,Ghost,1,8,0
Normal,Steel,1,9,0.5
Normal,Fire,1,10,1
Normal,Water,1,11,1
Normal,Grass,1,12,1
Normal,Electric,1,13,1
Normal,Psychic,1,14,1
Normal,Ice,1,15,1
Normal,Dragon,1,16,1
Normal,Dark,1,17,1
Normal,Fairy,1,18,1
Fighting,Normal,2,1,2
Fighting,Fighting,2,2,1
Fighting,Flying,2,3,0.5
Fighting,Poison,2,4,0.5
Fighting,Ground,2,5,1
Fighting,Rock,2,6,2
Fighting,Bug,2,7,0.5
Fighting,Ghost,2,8,0
Fighting,Steel,2,9,2
Fighting,Fire,2,10,1
Fighting,Water,2,11,1
Fighting,Grass,2,12,1
Fighting,Electric,2,13,1
Fighting,Psychic,2,14,0.5
Fighting,Ice,2,15,2
Fighting,Dragon,2,16,1
Fighting,Dark,2,17,2
Fighting,Fairy,2,18,0.5
Flying,Normal,3,1,1
Flying,Fighting,3,2,2
Flying,Flying,3,3,1
Flying,Poison,3,4,1
Flying,Ground,3,5,1
Flying,Rock,3,6,0.5
Flying,Bug,3,7,2
Flying,Ghost,3,8,1
Flying,Steel,3,9,0.5
Flying,Fire,3,10,1
Flying,Water,3,11,1
Flying,Grass,3,12,2
Flying,Electric,3,13,0.5
Flying,Psychic,3,14,1
Flying,Ice,3,15,1
Flying,Dragon,3,16,1
Flying,Dark,3,17,1
Flying,Fairy,3,18,1
Poison,Normal,4,1,1
Poison,Fighting,4,2,1
Poison,Flying,4,3,1
Poison,Poison,4,4,0.5
Poison,Ground,4,5,0.5
Poison,Rock,4,6,0.5
Poison,Bug,4,7,1
Poison,Ghost,4,8,0.5
Poison,Steel,4,9,0
Poison,Fire,4,10,1
Poison,Water,4,11,1
Poison,Grass,4,12,2
Poison,Electric,4,13,1
Poison,Psychic,4,14,1
Poison,Ice,4,15,1
Poison,Dragon,4,16,1
Poison,Dark,4,17,1
Poison,Fairy,4,18,2
Ground,Normal,5,1,1
Ground,Fighting,5,2,1
Ground,Flying,5,3,0
Ground,Poison,5,4,2
Ground,Ground,5,5,1
Ground,Rock,5,6,2
Ground,Bug,5,7,0.5
Ground,Ghost,5,8,1
Ground,Steel,5,9,2
Ground,Fire,5,10,2
Ground,Water,5,11,1
Ground,Grass,5,12,0.5
Ground,Electric,5,13,2
Ground,Psychic,5,14,1
Ground,Ice,5,15,1
Ground,Dragon,5,16,1
Ground,Dark,5,17,1
Ground,Fairy,5,18,1
Rock,Normal,6,1,1
Rock,Fighting,6,2,0.5
Rock,Flying,6,3,2
Rock,Poison,6,4,1
Rock,Ground,6,5,0.5
Rock,Rock,6,6,1
Rock,Bug,6,7,2
Rock,Ghost,6,8,1
Rock,Steel,6,9,0.5
Rock,Fire,6,10,2
Rock,Water,6,11,1
Rock,Grass,6,12,1
Rock,Electric,6,13,1
Rock,Psychic,6,14,1
Rock,Ice,6,15,2
Rock,Dragon,6,16,1
Rock,Dark,6,17,1
Rock,Fairy,6,18,1
Bug,Normal,7,1,1
Bug,Fighting,7,2,0.5
Bug,Flying,7,3,0.5
Bug,Poison,7,4,0.5
Bug,Ground,7,5,1
Bug,Rock,7,6,1
Bug,Bug,7,7,1
Bug,Ghost,7,8,0.5
Bug,Steel,7,9,0.5
Bug,Fire,7,10,0.5
Bug,Water,7,11,1
Bug,Grass,7,12,2
Bug,Electric,7,13,1
Bug,Psychic,7,14,2
Bug,Ice,7,15,1
Bug,Dragon,7,16,1
Bug,Dark,7,17,2
Bug,Fairy,7,18,0.5
Ghost,Normal,8,1,0
Ghost,Fighting,8,2,1
Ghost,Flying,8,3,1
Ghost,Poison,8,4,1
Ghost,Ground,8,5,1
Ghost,Rock,8,6,1
Ghost,Bug,8,7,1
Ghost,Ghost,8,8,2
Ghost,Steel,8,9,1
Ghost,Fire,8,10,1
Ghost,Water,8,11,1
Ghost,Grass,8,12,1
Ghost,Electric,8,13,1
Ghost,Psychic,8,14,2
Ghost,Ice,8,15,1
Ghost,Dragon,8,16,1
Ghost,Dark,8,17,0.5
Ghost,Fairy,8,18,1
Steel,Normal,9,1,1
Steel,Fighting,9,2,1
Steel,Flying,9,3,1
Steel,Poison,9,4,1
Steel,Ground,9,5,1
Steel,Rock,9,6,2
Steel,Bug,9,7,1
Steel,Ghost,9,8,1
Steel,Steel,9,9,0.5
Steel,Fire,9,10,0.5
Steel,Water,9,11,0.5
Steel,Grass,9,12,1
Steel,Electric,9,13,0.5
Steel,Psychic,9,14,1
Steel,Ice,9,15,2
Steel,Dragon,9,16,1
Steel,Dark,9,17,1
Steel,Fairy,9,18,2
Fire,Normal,10,1,1
Fire,Fighting,10,2,1
Fire,Flying,10,3,1
Fire,Poison,10,4,1
Fire,Ground,10,5,1
Fire,Rock,10,6,0.5
Fire,Bug,10,7,2
Fire,Ghost,10,8,1
Fire,Steel,10,9,2
Fire,Fire,10,10,0.5
Fire,Water,10,11,0.5
Fire,Grass,10,12,2
Fire,Electric,10,13,1
Fire,Psychic,10,14,1
Fire,Ice,10,15,2
Fire,Dragon,10,16,0.5
Fire,Dark,10,17,1
Fire,Fairy,10,18,1
Water,Normal,11,1,1
Water,Fighting,11,2,1
Water,Flying,11,3,1
Water,Poison,11,4,1
Water,Ground,11,5,2
Water,Rock,11,6,2
Water,Bug,11,7,1
Water,Ghost,11,8,1
Water,Steel,11,9,1
Water,Fire,11,10,2
Water,Water,11,11,0.5
Water,Grass,11,12,0.5
Water,Electric,11,13,1
Water,Psychic,11,14,1
Water,Ice,11,15,1
Water,Dragon,11,16,0.5
Water,Dark,11,17,1
Water,Fairy,11,18,1
Grass,Normal,12,1,1
Grass,Fighting,12,2,1
Grass,Flying,12,3,0.5
Grass,Poison,12,4,0.5
Grass,Ground,12,5,2
Grass,Rock,12,6,2
Grass,Bug,12,7,0.5
Grass,Ghost,12,8,1
Grass,Steel,12,9,0.5
Grass,Fire,12,10,0.5
Grass,Water,12,11,2
Grass,Grass,12,12,0.5
Grass,Electric,12,13,1
Grass,Psychic,12,14,1
Grass,Ice,12,15,1
Grass,Dragon,12,16,0.5
Grass,Dark,12,17,1
Grass,Fairy,12,18,1
Electric,Normal,13,1,1
Electric,Fighting,13,2,1
Electric,Flying,13,3,2
Electric,Poison,13,4,1
Electric,Ground,13,5,0
Electric,Rock,13,6,1
Electric,Bug,13,7,1
Electric,Ghost,13,8,1
Electric,Steel,13,9,1
Electric,Fire,13,10,1
Electric,Water,13,11,2
Electric,Grass,13,12,0.5
Electric,Electric,13,13,0.5
Electric,Psychic,13,14,1
Electric,Ice,13,15,1
Electric,Dragon,13,16,0.5
Electric,Dark,13,17,1
Electric,Fairy,13,18,1
Psychic,Normal,14,1,1
Psychic,Fighting,14,2,2
Psychic,Flying,14,3,1
Psychic,Poison,14,4,2
Psychic,Ground,14,5,1
Psychic,Rock,14,6,1
Psychic,Bug,14,7,1
Psychic,Ghost,14,8,1
Psychic,Steel,14,9,0.5
Psychic,Fire,14,10,1
Psychic,Water,14,11,1
Psychic,Grass,14,12,1
Psychic,Electric,14,13,1
Psychic,Psychic,14,14,0.5
Psychic,Ice,14,15,1
Psychic,Dragon,14,16,1
Psychic,Dark,14,17,0
Psychic,Fairy,14,18,1
Ice,Normal,15,1,1
Ice,Fighting,15,2,1
Ice,Flying,15,3,2
Ice,Poison,15,4,1
Ice,Ground,15,5,2
Ice,Rock,15,6,1
Ice,Bug,15,7,1
Ice,Ghost,15,8,1
Ice,Steel,15,9,0.5
Ice,Fire,15,10,0.5
Ice,Water,15,11,0.5
Ice,Grass,15,12,2
Ice,Electric,15,13,1
Ice,Psychic,15,14,1
Ice,Ice,15,15,0.5
Ice,Dragon,15,16,2
Ice,Dark,15,17,1
Ice,Fairy,15,18,1
Dragon,Normal,16,1,1
Dragon,Fighting,16,2,1
Dragon,Flying,16,3,1
Dragon,Poison,16,4,1
Dragon,Ground,16,5,1
Dragon,Rock,16,6,1
Dragon,Bug,16,7,1
Dragon,Ghost,16,8,1
Dragon,Steel,16,9,0.5
Dragon,Fire,16,10,1
Dragon,Water,16,11,1
Dragon,Grass,16,12,1
Dragon,Electric,16,13,1
Dragon,Psychic,16,14,1
Dragon,Ice,16,15,1
Dragon,Dragon,16,16,2
Dragon,Dark,16,17,1
Dragon,Fairy,16,18,0
Dark,Normal,17,1,1
Dark,Fighting,17,2,0.5
Dark,Flying,17,3,1
Dark,Poison,17,4,1
Dark,Ground,17,5,1
Dark,Rock,17,6,1
Dark,Bug,17,7,1
Dark,Ghost,17,8,2
Dark,Steel,17,9,1
Dark,Fire,17,10,1
Dark,Water,17,11,1
Dark,Grass,17,12,1
Dark,Electric,17,13,1
Dark,Psychic,17,14,2
Dark,Ice,17,15,1
Dark,Dragon,17,16,1
Dark,Dark,17,17,0.5
Dark,Fairy,17,18,0.5
Fairy,Normal,18,1,1
Fairy,Fighting,18,2,2
Fairy,Flying,18,3,1
Fairy,Poison,18,4,0.5
Fairy,Ground,18,5,1
Fairy,Rock,18,6,1
Fairy,Bug,18,7,1
Fairy,Ghost,18,8,1
Fairy,Steel,18,9,0.5
Fairy,Fire,18,10,0.5
Fairy,Water,18,11,1
Fairy,Grass,18,12,1
Fairy,Electric,18,13,1
Fairy,Psychic,18,14,1
Fairy,Ice,18,15,1
Fairy,Dragon,18,16,2
Fairy,Dark,18,17,2
Fairy,Fairy,18,18,1
